year,cause,gender,age,people
2002,I48,1,85 to 89,788
2002,I48,1,90 to 94,503
2002,I48,1,95+,184
2002,I48,2,0 to 4,1
2002,I48,2,40 to 44,1
2002,I48,2,45 to 49,5
2002,I48,2,50 to 54,14
2002,I48,2,55 to 59,37
2002,I48,2,60 to 64,58
2002,I48,2,65 to 69,140
2002,I48,2,70 to 74,304
2002,I48,2,75 to 79,726
2002,I48,2,80 to 84,1356
2002,I48,2,85 to 89,1790
2002,I48,2,90 to 94,1509
2002,I48,2,95+,722
2003,I48,1,0 to 4,2
2003,I48,1,15 to 19,1
2003,I48,1,20 to 24,1
2003,I48,1,25 to 29,1
2003,I48,1,30 to 34,2
2003,I48,1,35 to 39,1
2003,I48,1,40 to 44,8
2003,I48,1,45 to 49,24
2003,I48,1,50 to 54,31
2003,I48,1,55 to 59,49
2003,I48,1,60 to 64,92
2003,I48,1,65 to 69,181
2003,I48,1,70 to 74,292
2003,I48,1,75 to 79,558
2003,I48,1,80 to 84,805
2003,I48,1,85 to 89,831
2003,I48,1,90 to 94,508
2003,I48,1,95+,192
2003,I48,2,0 to 4,2
2003,I48,2,35 to 39,1
2003,I48,2,40 to 44,3
2003,I48,2,45 to 49,11
2003,I48,2,50 to 54,19
2003,I48,2,55 to 59,25
2003,I48,2,60 to 64,74
2003,I48,2,65 to 69,122
2003,I48,2,70 to 74,323
2003,I48,2,75 to 79,705
2003,I48,2,80 to 84,1403
2003,I48,2,85 to 89,1829
2003,I48,2,90 to 94,1596
2003,I48,2,95+,834
2004,I48,1,0 to 4,2
2004,I48,1,30 to 34,1
2004,I48,1,35 to 39,6
2004,I48,1,40 to 44,11
2004,I48,1,45 to 49,25
2004,I48,1,50 to 54,27
2004,I48,1,55 to 59,57
2004,I48,1,60 to 64,109
2004,I48,1,65 to 69,150
2004,I48,1,70 to 74,290
2004,I48,1,75 to 79,511
2004,I48,1,80 to 84,819
2004,I48,1,85 to 89,883
2004,I48,1,90 to 94,502
2004,I48,1,95+,182
2004,I48,2,0 to 4,2
2004,I48,2,30 to 34,1
2004,I48,2,35 to 39,2
2004,I48,2,40 to 44,3
2004,I48,2,45 to 49,6
2004,I48,2,50 to 54,12
2004,I48,2,55 to 59,35
2004,I48,2,60 to 64,65
2004,I48,2,65 to 69,128
2004,I48,2,70 to 74,296
2004,I48,2,75 to 79,705
2004,I48,2,80 to 84,1418
2004,I48,2,85 to 89,1902
2004,I48,2,90 to 94,1639
2004,I48,2,95+,823
2005,I48,1,0 to 4,2
2005,I48,1,25 to 29,1
2005,I48,1,30 to 34,1
2005,I48,1,35 to 39,1
2005,I48,1,40 to 44,5
2005,I48,1,45 to 49,23
2005,I48,1,50 to 54,41
2005,I48,1,55 to 59,71
2005,I48,1,60 to 64,102
2005,I48,1,65 to 69,181
2005,I48,1,70 to 74,324
2005,I48,1,75 to 79,555
2005,I48,1,80 to 84,829
2005,I48,1,85 to 89,936
2005,I48,1,90 to 94,630
2005,I48,1,95+,220
2005,I48,2,0 to 4,2
2005,I48,2,35 to 39,1
2005,I48,2,40 to 44,3
2005,I48,2,45 to 49,17
2005,I48,2,50 to 54,17
2005,I48,2,55 to 59,35
2005,I48,2,60 to 64,87
2005,I48,2,65 to 69,149
2005,I48,2,70 to 74,323
2005,I48,2,75 to 79,765
2005,I48,2,80 to 84,1503
2005,I48,2,85 to 89,2022
2005,I48,2,90 to 94,1805
2005,I48,2,95+,906
2007,I48,1,0 to 4,2
2007,I48,1,25 to 29,1
2007,I48,1,30 to 34,1
2007,I48,1,35 to 39,6
2007,I48,1,40 to 44,7
2007,I48,1,45 to 49,19
2007,I48,1,50 to 54,47
2007,I48,1,55 to 59,69
2007,I48,1,60 to 64,150
2007,I48,1,65 to 69,242
2007,I48,1,70 to 74,371
2007,I48,1,75 to 79,682
2007,I48,1,80 to 84,1078
2007,I48,1,85 to 89,1201
2007,I48,1,90 to 94,808
2007,I48,1,95+,298
2007,I48,2,0 to 4,2
2007,I48,2,30 to 34,1
2007,I48,2,35 to 39,3
2007,I48,2,40 to 44,6
2007,I48,2,45 to 49,9
2007,I48,2,50 to 54,23
2007,I48,2,55 to 59,59
2007,I48,2,60 to 64,91
2007,I48,2,65 to 69,185
2007,I48,2,70 to 74,396
2007,I48,2,75 to 79,872
2007,I48,2,80 to 84,1787
2007,I48,2,85 to 89,2579
2007,I48,2,90 to 94,2272
2007,I48,2,95+,1223
1999,I50,1,0 to 4,19
1999,I50,1,10 to 14,3
1999,I50,1,15 to 19,12
1999,I50,1,20 to 24,11
1999,I50,1,25 to 29,13
1999,I50,1,30 to 34,19
1999,I50,1,35 to 39,52
1999,I50,1,40 to 44,111
1999,I50,1,45 to 49,186
1999,I50,1,5 to 9,3
1999,I50,1,50 to 54,300
1999,I50,1,55 to 59,506
1999,I50,1,60 to 64,722
1999,I50,1,65 to 69,1232
1999,I50,1,70 to 74,2294
1999,I50,1,75 to 79,3264
1999,I50,1,80 to 84,4054
1999,I50,1,85 to 89,4155
1999,I50,1,90 to 94,2636
1999,I50,1,95+,1168
1999,I50,1,Unspecified,1
1999,I50,2,0 to 4,16
1999,I50,2,10 to 14,4
1999,I50,2,15 to 19,2
1999,I50,2,20 to 24,6
1999,I50,2,25 to 29,13
1999,I50,2,30 to 34,19
1999,I50,2,35 to 39,36
1999,I50,2,40 to 44,72
1999,I50,2,45 to 49,112
1999,I50,2,5 to 9,2
1999,I50,2,50 to 54,184
1999,I50,2,55 to 59,347
1999,I50,2,60 to 64,532
1999,I50,2,65 to 69,1008
1999,I50,2,70 to 74,1990
1999,I50,2,75 to 79,3662
1999,I50,2,80 to 84,5791
1999,I50,2,85 to 89,8014
1999,I50,2,90 to 94,7561
1999,I50,2,95+,4793
2000,I50,1,0 to 4,36
2000,I50,1,10 to 14,5
2000,I50,1,15 to 19,11
2000,I50,1,20 to 24,9
2000,I50,1,25 to 29,15
2000,I50,1,30 to 34,21
2000,I50,1,35 to 39,40
2000,I50,1,40 to 44,118
2000,I50,1,45 to 49,191
2000,I50,1,5 to 9,4
2000,I50,1,50 to 54,305
2000,I50,1,55 to 59,479
2000,I50,1,60 to 64,785
2000,I50,1,65 to 69,1243
2000,I50,1,70 to 74,2171
2000,I50,1,75 to 79,3286
2000,I50,1,80 to 84,4212
2000,I50,1,85 to 89,4256
2000,I50,1,90 to 94,2819
2000,I50,1,95+,1173
2000,I50,1,Unspecified,2
2000,I50,2,0 to 4,18
2000,I50,2,10 to 14,6
2000,I50,2,15 to 19,9
2000,I50,2,20 to 24,4
2000,I50,2,25 to 29,12
2000,I50,2,30 to 34,15
2000,I50,2,35 to 39,37
2000,I50,2,40 to 44,66
2000,I50,2,45 to 49,92
2000,I50,2,5 to 9,6
2000,I50,2,50 to 54,223
2000,I50,2,55 to 59,349
2000,I50,2,60 to 64,598
2000,I50,2,65 to 69,1041
2000,I50,2,70 to 74,1948
2000,I50,2,75 to 79,3650
2000,I50,2,80 to 84,5672
2000,I50,2,85 to 89,8059
2000,I50,2,90 to 94,7724
2000,I50,2,95+,5004
2000,I50,2,Unspecified,2
2001,I50,1,0 to 4,28
2001,I50,1,10 to 14,3
2001,I50,1,15 to 19,11
2001,I50,1,20 to 24,5
2001,I50,1,25 to 29,24
2001,I50,1,30 to 34,31
2001,I50,1,35 to 39,76
2001,I50,1,40 to 44,106
2001,I50,1,45 to 49,227
2001,I50,1,5 to 9,5
2001,I50,1,50 to 54,361
2001,I50,1,55 to 59,556
2001,I50,1,60 to 64,791
2001,I50,1,65 to 69,1235
2001,I50,1,70 to 74,2109
2001,I50,1,75 to 79,3300
2001,I50,1,80 to 84,4372
2001,I50,1,85 to 89,4320
2001,I50,1,90 to 94,2886
2001,I50,1,95+,1192
2001,I50,2,0 to 4,27
2001,I50,2,10 to 14,4
2001,I50,2,15 to 19,8
2001,I50,2,20 to 24,10
2001,I50,2,25 to 29,16
2001,I50,2,30 to 34,20
2001,I50,2,35 to 39,39
2001,I50,2,40 to 44,85
2001,I50,2,45 to 49,126
2001,I50,2,5 to 9,3
2001,I50,2,50 to 54,240
2001,I50,2,55 to 59,370
2001,I50,2,60 to 64,657
2001,I50,2,65 to 69,1035
2001,I50,2,70 to 74,1895
2001,I50,2,75 to 79,3579
2001,I50,2,80 to 84,5883
2001,I50,2,85 to 89,8473
2001,I50,2,90 to 94,7849
2001,I50,2,95+,4988
2001,I50,2,Unspecified,1
2002,I50,1,0 to 4,20
2002,I50,1,10 to 14,4
2002,I50,1,15 to 19,6
2002,I50,1,20 to 24,9
2002,I50,1,25 to 29,22
2002,I50,1,30 to 34,38
2002,I50,1,35 to 39,56
2002,I50,1,40 to 44,117
2002,I50,1,45 to 49,210
2002,I50,1,5 to 9,1
2002,I50,1,50 to 54,407
2002,I50,1,55 to 59,526
2002,I50,1,60 to 64,819
2002,I50,1,65 to 69,1200
2002,I50,1,70 to 74,2054
2002,I50,1,75 to 79,3192
2002,I50,1,80 to 84,4381
2002,I50,1,85 to 89,4423
2002,I50,1,90 to 94,3000
2002,I50,1,95+,1213
2002,I50,2,0 to 4,15
2002,I50,2,10 to 14,3
2002,I50,2,15 to 19,4
2002,I50,2,20 to 24,8
2002,I50,2,25 to 29,10
2002,I50,2,30 to 34,30
2002,I50,2,35 to 39,46
2002,I50,2,40 to 44,63
2002,I50,2,45 to 49,145
2002,I50,2,5 to 9,2
2002,I50,2,50 to 54,231
2002,I50,2,55 to 59,380
2002,I50,2,60 to 64,617
2002,I50,2,65 to 69,992
2002,I50,2,70 to 74,1922
2002,I50,2,75 to 79,3411
2002,I50,2,80 to 84,5926
2002,I50,2,85 to 89,8197
2002,I50,2,90 to 94,7776
2002,I50,2,95+,5018
2003,I50,1,0 to 4,30
2003,I50,1,10 to 14,3
2003,I50,1,15 to 19,13
2003,I50,1,20 to 24,11
2003,I50,1,25 to 29,16
2003,I50,1,30 to 34,44
2003,I50,1,35 to 39,50
2003,I50,1,40 to 44,143
2003,I50,1,45 to 49,221
2003,I50,1,5 to 9,4
2003,I50,1,50 to 54,364
2003,I50,1,55 to 59,605
2003,I50,1,60 to 64,849
2003,I50,1,65 to 69,1281
2003,I50,1,70 to 74,2032
2003,I50,1,75 to 79,3262
2003,I50,1,80 to 84,4396
2003,I50,1,85 to 89,4668
2003,I50,1,90 to 94,3115
2003,I50,1,95+,1317
2003,I50,2,0 to 4,11
2003,I50,2,10 to 14,4
2003,I50,2,15 to 19,5
2003,I50,2,20 to 24,9
2003,I50,2,25 to 29,12
2003,I50,2,30 to 34,25
2003,I50,2,35 to 39,41
2003,I50,2,40 to 44,81
2003,I50,2,45 to 49,135
2003,I50,2,5 to 9,1
2003,I50,2,50 to 54,259
2003,I50,2,55 to 59,402
2003,I50,2,60 to 64,613
2003,I50,2,65 to 69,1021
2003,I50,2,70 to 74,1804
2003,I50,2,75 to 79,3435
2003,I50,2,80 to 84,6043
2003,I50,2,85 to 89,8176
2003,I50,2,90 to 94,7967
2003,I50,2,95+,4976
2004,I50,1,0 to 4,20
2004,I50,1,10 to 14,6
2004,I50,1,15 to 19,6
2004,I50,1,20 to 24,13
2004,I50,1,25 to 29,28
2004,I50,1,30 to 34,31
2004,I50,1,35 to 39,69
2004,I50,1,40 to 44,117
2004,I50,1,45 to 49,237
2004,I50,1,5 to 9,1
2004,I50,1,50 to 54,378
2004,I50,1,55 to 59,599
2004,I50,1,60 to 64,821
2004,I50,1,65 to 69,1223
2004,I50,1,70 to 74,1940
2004,I50,1,75 to 79,3198
2004,I50,1,80 to 84,4475
2004,I50,1,85 to 89,4707
2004,I50,1,90 to 94,3202
2004,I50,1,95+,1221
2004,I50,2,0 to 4,22
2004,I50,2,10 to 14,1
2004,I50,2,15 to 19,5
2004,I50,2,20 to 24,8
2004,I50,2,25 to 29,10
2004,I50,2,30 to 34,21
2004,I50,2,35 to 39,41
2004,I50,2,40 to 44,86
2004,I50,2,45 to 49,149
2004,I50,2,5 to 9,2
2004,I50,2,50 to 54,275
2004,I50,2,55 to 59,404
2004,I50,2,60 to 64,620
2004,I50,2,65 to 69,1003
2004,I50,2,70 to 74,1785
2004,I50,2,75 to 79,3376
2004,I50,2,80 to 84,5963
2004,I50,2,85 to 89,8169
2004,I50,2,90 to 94,7861
2004,I50,2,95+,5026
2004,I50,2,Unspecified,1
2005,I50,1,0 to 4,18
2005,I50,1,10 to 14,2
2005,I50,1,15 to 19,9
2005,I50,1,20 to 24,18
2005,I50,1,25 to 29,20
2005,I50,1,30 to 34,41
2005,I50,1,35 to 39,60
2005,I50,1,40 to 44,147
2005,I50,1,45 to 49,230
2005,I50,1,5 to 9,3
2005,I50,1,50 to 54,423
2005,I50,1,55 to 59,641
2005,I50,1,60 to 64,868
2005,I50,1,65 to 69,1163
2005,I50,1,70 to 74,1906
2005,I50,1,75 to 79,3184
2005,I50,1,80 to 84,4620
2005,I50,1,85 to 89,4843
2005,I50,1,90 to 94,3485
2005,I50,1,95+,1345
2005,I50,2,0 to 4,16
2005,I50,2,10 to 14,5
2005,I50,2,15 to 19,3
2005,I50,2,20 to 24,12
2005,I50,2,25 to 29,13
2005,I50,2,30 to 34,20
2005,I50,2,35 to 39,36
2005,I50,2,40 to 44,73
2005,I50,2,45 to 49,154
2005,I50,2,50 to 54,280
2005,I50,2,55 to 59,437
2005,I50,2,60 to 64,664
2005,I50,2,65 to 69,1013
2005,I50,2,70 to 74,1806
2005,I50,2,75 to 79,3396
2005,I50,2,80 to 84,6131
2005,I50,2,85 to 89,8337
2005,I50,2,90 to 94,8314
2005,I50,2,95+,5197
2007,I50,1,0 to 4,15
2007,I50,1,10 to 14,3
2007,I50,1,15 to 19,10
2007,I50,1,20 to 24,14
2007,I50,1,25 to 29,15
2007,I50,1,30 to 34,39
2007,I50,1,35 to 39,63
2007,I50,1,40 to 44,144
2007,I50,1,45 to 49,248
2007,I50,1,5 to 9,3
2007,I50,1,50 to 54,407
2007,I50,1,55 to 59,716
2007,I50,1,60 to 64,927
2007,I50,1,65 to 69,1312
2007,I50,1,70 to 74,1889
2007,I50,1,75 to 79,2926
2007,I50,1,80 to 84,4360
2007,I50,1,85 to 89,4916
2007,I50,1,90 to 94,3489
2007,I50,1,95+,1417
2007,I50,1,Unspecified,1
2007,I50,2,0 to 4,19
2007,I50,2,10 to 14,3
2007,I50,2,15 to 19,2
2007,I50,2,20 to 24,16
2007,I50,2,25 to 29,12
2007,I50,2,30 to 34,20
2007,I50,2,35 to 39,42
2007,I50,2,40 to 44,68
2007,I50,2,45 to 49,135
2007,I50,2,5 to 9,3
2007,I50,2,50 to 54,283
2007,I50,2,55 to 59,423
2007,I50,2,60 to 64,692
2007,I50,2,65 to 69,979
2007,I50,2,70 to 74,1569
2007,I50,2,75 to 79,3059
2007,I50,2,80 to 84,5590
2007,I50,2,85 to 89,7939
2007,I50,2,90 to 94,7735
2007,I50,2,95+,5062
1999,I51,1,0 to 4,104
1999,I51,1,10 to 14,15
1999,I51,1,15 to 19,45
1999,I51,1,20 to 24,56
1999,I51,1,25 to 29,58
1999,I51,1,30 to 34,113
1999,I51,1,35 to 39,164
1999,I51,1,40 to 44,191
1999,I51,1,45 to 49,226
1999,I51,1,5 to 9,8
1999,I51,1,50 to 54,227
1999,I51,1,55 to 59,265
1999,I51,1,60 to 64,326
1999,I51,1,65 to 69,360
1999,I51,1,70 to 74,449
1999,I51,1,75 to 79,563
1999,I51,1,80 to 84,517
1999,I51,1,85 to 89,457
1999,I51,1,90 to 94,244
1999,I51,1,95+,91
1999,I51,1,Unspecified,1
1999,I51,2,0 to 4,87
1999,I51,2,10 to 14,9
1999,I51,2,15 to 19,25
1999,I51,2,20 to 24,23
1999,I51,2,25 to 29,21
1999,I51,2,30 to 34,36
1999,I51,2,35 to 39,65
1999,I51,2,40 to 44,101
1999,I51,2,45 to 49,101
1999,I51,2,5 to 9,7
1999,I51,2,50 to 54,116
1999,I51,2,55 to 59,131
1999,I51,2,60 to 64,158
1999,I51,2,65 to 69,199
1999,I51,2,70 to 74,316
1999,I51,2,75 to 79,498
1999,I51,2,80 to 84,658
1999,I51,2,85 to 89,850
1999,I51,2,90 to 94,627
1999,I51,2,95+,387
2000,I51,1,0 to 4,58
2000,I51,1,10 to 14,10
2000,I51,1,15 to 19,46
2000,I51,1,20 to 24,56
2000,I51,1,25 to 29,65
2000,I51,1,30 to 34,108
2000,I51,1,35 to 39,130
2000,I51,1,40 to 44,218
2000,I51,1,45 to 49,255
2000,I51,1,5 to 9,13
2000,I51,1,50 to 54,254
2000,I51,1,55 to 59,313
2000,I51,1,60 to 64,345
2000,I51,1,65 to 69,366
2000,I51,1,70 to 74,455
2000,I51,1,75 to 79,532
2000,I51,1,80 to 84,591
2000,I51,1,85 to 89,484
2000,I51,1,90 to 94,287
2000,I51,1,95+,108
2000,I51,1,Unspecified,1
2000,I51,2,0 to 4,40
2000,I51,2,10 to 14,9
2000,I51,2,15 to 19,17
2000,I51,2,20 to 24,21
2000,I51,2,25 to 29,33
2000,I51,2,30 to 34,38
2000,I51,2,35 to 39,65
2000,I51,2,40 to 44,94
2000,I51,2,45 to 49,116
2000,I51,2,5 to 9,7
2000,I51,2,50 to 54,115
2000,I51,2,55 to 59,150
2000,I51,2,60 to 64,170
2000,I51,2,65 to 69,262
2000,I51,2,70 to 74,343
2000,I51,2,75 to 79,563
2000,I51,2,80 to 84,769
2000,I51,2,85 to 89,834
2000,I51,2,90 to 94,660
2000,I51,2,95+,467
2001,I51,1,0 to 4,56
2001,I51,1,10 to 14,15
2001,I51,1,15 to 19,36
2001,I51,1,20 to 24,56
2001,I51,1,25 to 29,62
2001,I51,1,30 to 34,105
2001,I51,1,35 to 39,184
2001,I51,1,40 to 44,225
2001,I51,1,45 to 49,277
2001,I51,1,5 to 9,8
2001,I51,1,50 to 54,280
2001,I51,1,55 to 59,276
2001,I51,1,60 to 64,325
2001,I51,1,65 to 69,364
2001,I51,1,70 to 74,498
2001,I51,1,75 to 79,569
2001,I51,1,80 to 84,570
2001,I51,1,85 to 89,519
2001,I51,1,90 to 94,253
2001,I51,1,95+,120
2001,I51,2,0 to 4,47
2001,I51,2,10 to 14,11
2001,I51,2,15 to 19,14
2001,I51,2,20 to 24,21
2001,I51,2,25 to 29,34
2001,I51,2,30 to 34,52
2001,I51,2,35 to 39,70
2001,I51,2,40 to 44,110
2001,I51,2,45 to 49,124
2001,I51,2,5 to 9,12
2001,I51,2,50 to 54,135
2001,I51,2,55 to 59,149
2001,I51,2,60 to 64,167
2001,I51,2,65 to 69,210
2001,I51,2,70 to 74,335
2001,I51,2,75 to 79,536
2001,I51,2,80 to 84,767
2001,I51,2,85 to 89,910
2001,I51,2,90 to 94,763
2001,I51,2,95+,444
2001,I51,2,Unspecified,1
2002,I51,1,0 to 4,54
2002,I51,1,10 to 14,15
2002,I51,1,15 to 19,49
2002,I51,1,20 to 24,58
2002,I51,1,25 to 29,57
2002,I51,1,30 to 34,97
2002,I51,1,35 to 39,170
2002,I51,1,40 to 44,241
2002,I51,1,45 to 49,283
2002,I51,1,5 to 9,5
2002,I51,1,50 to 54,300
2002,I51,1,55 to 59,314
2002,I51,1,60 to 64,314
2002,I51,1,65 to 69,383
2002,I51,1,70 to 74,552
2002,I51,1,75 to 79,608
2002,I51,1,80 to 84,637
2002,I51,1,85 to 89,574
2002,I51,1,90 to 94,283
2002,I51,1,95+,123
2002,I51,2,0 to 4,42
2002,I51,2,10 to 14,9
2002,I51,2,15 to 19,20
2002,I51,2,20 to 24,25
2002,I51,2,25 to 29,24
2002,I51,2,30 to 34,34
2002,I51,2,35 to 39,75
2002,I51,2,40 to 44,123
2002,I51,2,45 to 49,142
2002,I51,2,5 to 9,5
2002,I51,2,50 to 54,154
2002,I51,2,55 to 59,157
2002,I51,2,60 to 64,193
2002,I51,2,65 to 69,236
2002,I51,2,70 to 74,342
2002,I51,2,75 to 79,592
2002,I51,2,80 to 84,822
2002,I51,2,85 to 89,945
2002,I51,2,90 to 94,779
2002,I51,2,95+,430
2002,I51,2,Unspecified,1
2003,I51,1,0 to 4,42
2003,I51,1,10 to 14,24
2003,I51,1,15 to 19,45
2003,I51,1,20 to 24,74
2003,I51,1,25 to 29,65
2003,I51,1,30 to 34,115
2003,I51,1,35 to 39,148
2003,I51,1,40 to 44,236
2003,I51,1,45 to 49,265
2003,I51,1,5 to 9,7
2003,I51,1,50 to 54,288
2003,I51,1,55 to 59,351
2003,I51,1,60 to 64,348
2003,I51,1,65 to 69,347
2003,I51,1,70 to 74,444
2003,I51,1,75 to 79,609
2003,I51,1,80 to 84,684
2003,I51,1,85 to 89,580
2003,I51,1,90 to 94,365
2003,I51,1,95+,134
2003,I51,1,Unspecified,1
2003,I51,2,0 to 4,55
2003,I51,2,10 to 14,12
2003,I51,2,15 to 19,14
2003,I51,2,20 to 24,23
2003,I51,2,25 to 29,25
2003,I51,2,30 to 34,39
2003,I51,2,35 to 39,61
2003,I51,2,40 to 44,107
2003,I51,2,45 to 49,150
2003,I51,2,5 to 9,8
2003,I51,2,50 to 54,151
2003,I51,2,55 to 59,174
2003,I51,2,60 to 64,184
2003,I51,2,65 to 69,233
2003,I51,2,70 to 74,389
2003,I51,2,75 to 79,545
2003,I51,2,80 to 84,851
2003,I51,2,85 to 89,914
2003,I51,2,90 to 94,840
2003,I51,2,95+,467
2004,I51,1,0 to 4,60
2004,I51,1,10 to 14,18
2004,I51,1,15 to 19,40
2004,I51,1,20 to 24,74
2004,I51,1,25 to 29,88
2004,I51,1,30 to 34,94
2004,I51,1,35 to 39,137
2004,I51,1,40 to 44,237
2004,I51,1,45 to 49,298
2004,I51,1,5 to 9,9
2004,I51,1,50 to 54,377
2004,I51,1,55 to 59,345
2004,I51,1,60 to 64,352
2004,I51,1,65 to 69,416
2004,I51,1,70 to 74,414
2004,I51,1,75 to 79,609
2004,I51,1,80 to 84,713
2004,I51,1,85 to 89,567
2004,I51,1,90 to 94,351
2004,I51,1,95+,130
2004,I51,2,0 to 4,53
2004,I51,2,10 to 14,7
2004,I51,2,15 to 19,11
2004,I51,2,20 to 24,23
2004,I51,2,25 to 29,27
2004,I51,2,30 to 34,37
2004,I51,2,35 to 39,61
2004,I51,2,40 to 44,127
2004,I51,2,45 to 49,149
2004,I51,2,5 to 9,14
2004,I51,2,50 to 54,143
2004,I51,2,55 to 59,173
2004,I51,2,60 to 64,215
2004,I51,2,65 to 69,202
2004,I51,2,70 to 74,337
2004,I51,2,75 to 79,532
2004,I51,2,80 to 84,835
2004,I51,2,85 to 89,1030
2004,I51,2,90 to 94,833
2004,I51,2,95+,478
2005,I51,1,0 to 4,66
2005,I51,1,10 to 14,9
2005,I51,1,15 to 19,45
2005,I51,1,20 to 24,64
2005,I51,1,25 to 29,89
2005,I51,1,30 to 34,119
2005,I51,1,35 to 39,154
2005,I51,1,40 to 44,234
2005,I51,1,45 to 49,337
2005,I51,1,5 to 9,8
2005,I51,1,50 to 54,363
2005,I51,1,55 to 59,371
2005,I51,1,60 to 64,387
2005,I51,1,65 to 69,420
2005,I51,1,70 to 74,494
2005,I51,1,75 to 79,622
2005,I51,1,80 to 84,682
2005,I51,1,85 to 89,649
2005,I51,1,90 to 94,405
2005,I51,1,95+,128
2005,I51,1,Unspecified,2
2005,I51,2,0 to 4,42
2005,I51,2,10 to 14,7
2005,I51,2,15 to 19,14
2005,I51,2,20 to 24,22
2005,I51,2,25 to 29,26
2005,I51,2,30 to 34,52
2005,I51,2,35 to 39,63
2005,I51,2,40 to 44,117
2005,I51,2,45 to 49,159
2005,I51,2,5 to 9,13
2005,I51,2,50 to 54,168
2005,I51,2,55 to 59,210
2005,I51,2,60 to 64,218
2005,I51,2,65 to 69,209
2005,I51,2,70 to 74,347
2005,I51,2,75 to 79,540
2005,I51,2,80 to 84,882
2005,I51,2,85 to 89,1043
2005,I51,2,90 to 94,880
2005,I51,2,95+,518
2007,I51,1,0 to 4,72
2007,I51,1,10 to 14,10
2007,I51,1,15 to 19,36
2007,I51,1,20 to 24,78
2007,I51,1,25 to 29,101
2007,I51,1,30 to 34,92
2007,I51,1,35 to 39,163
2007,I51,1,40 to 44,231
2007,I51,1,45 to 49,308
2007,I51,1,5 to 9,10
2007,I51,1,50 to 54,343
2007,I51,1,55 to 59,437
2007,I51,1,60 to 64,444
2007,I51,1,65 to 69,437
2007,I51,1,70 to 74,499
2007,I51,1,75 to 79,645
2007,I51,1,80 to 84,818
2007,I51,1,85 to 89,722
2007,I51,1,90 to 94,457
2007,I51,1,95+,181
2007,I51,2,0 to 4,51
2007,I51,2,10 to 14,17
2007,I51,2,15 to 19,19
2007,I51,2,20 to 24,30
2007,I51,2,25 to 29,34
2007,I51,2,30 to 34,56
2007,I51,2,35 to 39,67
2007,I51,2,40 to 44,116
2007,I51,2,45 to 49,186
2007,I51,2,5 to 9,14
2007,I51,2,50 to 54,211
2007,I51,2,55 to 59,208
2007,I51,2,60 to 64,227
2007,I51,2,65 to 69,269
2007,I51,2,70 to 74,389
2007,I51,2,75 to 79,603
2007,I51,2,80 to 84,940
2007,I51,2,85 to 89,1100
2007,I51,2,90 to 94,1008
2007,I51,2,95+,604
1999,I61,1,0 to 4,39
1999,I61,1,10 to 14,2
1999,I61,1,15 to 19,13
1999,I61,1,20 to 24,18
1999,I61,1,25 to 29,18
1999,I61,1,30 to 34,59
1999,I61,1,35 to 39,146
1999,I61,1,40 to 44,283
1999,I61,1,45 to 49,429
1999,I61,1,5 to 9,2
1999,I61,1,50 to 54,552
1999,I61,1,55 to 59,641
1999,I61,1,60 to 64,685
1999,I61,1,65 to 69,795
1999,I61,1,70 to 74,1265
1999,I61,1,75 to 79,1545
1999,I61,1,80 to 84,1320
1999,I61,1,85 to 89,804
1999,I61,1,90 to 94,329
1999,I61,1,95+,67
1999,I61,2,0 to 4,22
1999,I61,2,10 to 14,5
1999,I61,2,15 to 19,9
1999,I61,2,20 to 24,9
1999,I61,2,25 to 29,29
1999,I61,2,30 to 34,34
1999,I61,2,35 to 39,113
1999,I61,2,40 to 44,185
1999,I61,2,45 to 49,306
1999,I61,2,5 to 9,2
1999,I61,2,50 to 54,378
1999,I61,2,55 to 59,451
1999,I61,2,60 to 64,489
1999,I61,2,65 to 69,728
1999,I61,2,70 to 74,1269
1999,I61,2,75 to 79,1903
1999,I61,2,80 to 84,2181
1999,I61,2,85 to 89,1667
1999,I61,2,90 to 94,853
1999,I61,2,95+,253
2000,I61,1,0 to 4,41
2000,I61,1,10 to 14,3
2000,I61,1,15 to 19,9
2000,I61,1,20 to 24,20
2000,I61,1,25 to 29,32
2000,I61,1,30 to 34,62
2000,I61,1,35 to 39,148
2000,I61,1,40 to 44,302
2000,I61,1,45 to 49,516
2000,I61,1,5 to 9,2
2000,I61,1,50 to 54,593
2000,I61,1,55 to 59,680
2000,I61,1,60 to 64,730
2000,I61,1,65 to 69,893
2000,I61,1,70 to 74,1107
2000,I61,1,75 to 79,1472
2000,I61,1,80 to 84,1318
2000,I61,1,85 to 89,837
2000,I61,1,90 to 94,319
2000,I61,1,95+,80
2000,I61,2,0 to 4,35
2000,I61,2,10 to 14,4
2000,I61,2,15 to 19,8
2000,I61,2,20 to 24,17
2000,I61,2,25 to 29,18
2000,I61,2,30 to 34,44
2000,I61,2,35 to 39,108
2000,I61,2,40 to 44,234
2000,I61,2,45 to 49,331
2000,I61,2,5 to 9,3
2000,I61,2,50 to 54,431
2000,I61,2,55 to 59,398
2000,I61,2,60 to 64,552
2000,I61,2,65 to 69,802
2000,I61,2,70 to 74,1194
2000,I61,2,75 to 79,1856
2000,I61,2,80 to 84,2159
2000,I61,2,85 to 89,1807
2000,I61,2,90 to 94,946
2000,I61,2,95+,260
2001,I61,1,0 to 4,45
2001,I61,1,10 to 14,8
2001,I61,1,15 to 19,16
