year,cause,gender,age,people
2000,"Human immunodeficiency virus [HIV] disease",2,75-79,15
2000,"Human immunodeficiency virus [HIV] disease",2,80-84,5
2000,"Human immunodeficiency virus [HIV] disease",2,85-89,3
2000,"Human immunodeficiency virus [HIV] disease",2,90-94,2
2000,"Human immunodeficiency virus [HIV] disease",2,95+,2
2000,"Hypertensive diseases",1,0,1
2000,"Hypertensive diseases",1,10-14,3
2000,"Hypertensive diseases",1,15-19,4
2000,"Hypertensive diseases",1,20-24,28
2000,"Hypertensive diseases",1,25-29,62
2000,"Hypertensive diseases",1,30-34,134
2000,"Hypertensive diseases",1,35-39,283
2000,"Hypertensive diseases",1,40-44,625
2000,"Hypertensive diseases",1,45-49,892
2000,"Hypertensive diseases",1,5-9,1
2000,"Hypertensive diseases",1,50-54,1186
2000,"Hypertensive diseases",1,55-59,1198
2000,"Hypertensive diseases",1,60-64,1412
2000,"Hypertensive diseases",1,65-69,1487
2000,"Hypertensive diseases",1,70-74,1998
2000,"Hypertensive diseases",1,75-79,2336
2000,"Hypertensive diseases",1,80-84,2487
2000,"Hypertensive diseases",1,85-89,2139
2000,"Hypertensive diseases",1,90-94,1223
2000,"Hypertensive diseases",1,95+,433
2000,"Hypertensive diseases",1,Unspecified,2
2000,"Hypertensive diseases",2,10-14,2
2000,"Hypertensive diseases",2,15-19,8
2000,"Hypertensive diseases",2,20-24,15
2000,"Hypertensive diseases",2,25-29,39
2000,"Hypertensive diseases",2,3,1
2000,"Hypertensive diseases",2,30-34,76
2000,"Hypertensive diseases",2,35-39,167
2000,"Hypertensive diseases",2,4,1
2000,"Hypertensive diseases",2,40-44,337
2000,"Hypertensive diseases",2,45-49,480
2000,"Hypertensive diseases",2,5-9,1
2000,"Hypertensive diseases",2,50-54,571
2000,"Hypertensive diseases",2,55-59,751
2000,"Hypertensive diseases",2,60-64,959
2000,"Hypertensive diseases",2,65-69,1326
2000,"Hypertensive diseases",2,70-74,1995
2000,"Hypertensive diseases",2,75-79,3241
2000,"Hypertensive diseases",2,80-84,4384
2000,"Hypertensive diseases",2,85-89,5312
2000,"Hypertensive diseases",2,90-94,4399
2000,"Hypertensive diseases",2,95+,2619
2000,"Hypertensive diseases",2,Unspecified,1
2000,"Indirect obstetric deaths",2,15-19,4
2000,"Indirect obstetric deaths",2,20-24,11
2000,"Indirect obstetric deaths",2,25-29,13
2000,"Indirect obstetric deaths",2,30-34,11
2000,"Indirect obstetric deaths",2,35-39,12
2000,"Indirect obstetric deaths",2,40-44,4
2000,"Infections with a predominantly sexual mode of transmission",1,0,1
2000,"Infections with a predominantly sexual mode of transmission",1,15-19,1
2000,"Infections with a predominantly sexual mode of transmission",1,20-24,1
2000,"Infections with a predominantly sexual mode of transmission",1,30-34,1
2000,"Infections with a predominantly sexual mode of transmission",1,35-39,2
2000,"Infections with a predominantly sexual mode of transmission",1,45-49,1
2000,"Infections with a predominantly sexual mode of transmission",1,50-54,5
2000,"Infections with a predominantly sexual mode of transmission",1,55-59,2
2000,"Infections with a predominantly sexual mode of transmission",1,60-64,1
2000,"Infections with a predominantly sexual mode of transmission",1,65-69,2
2000,"Infections with a predominantly sexual mode of transmission",1,70-74,2
2000,"Infections with a predominantly sexual mode of transmission",1,75-79,3
2000,"Infections with a predominantly sexual mode of transmission",1,80-84,7
2000,"Infections with a predominantly sexual mode of transmission",1,85-89,4
2000,"Infections with a predominantly sexual mode of transmission",1,90-94,2
2000,"Infections with a predominantly sexual mode of transmission",2,20-24,1
2000,"Infections with a predominantly sexual mode of transmission",2,25-29,1
2000,"Infections with a predominantly sexual mode of transmission",2,35-39,1
2000,"Infections with a predominantly sexual mode of transmission",2,45-49,1
2000,"Infections with a predominantly sexual mode of transmission",2,50-54,1
2000,"Infections with a predominantly sexual mode of transmission",2,70-74,6
2000,"Infections with a predominantly sexual mode of transmission",2,75-79,4
2000,"Infections with a predominantly sexual mode of transmission",2,80-84,4
2000,"Infections with a predominantly sexual mode of transmission",2,85-89,4
2000,"Infections with a predominantly sexual mode of transmission",2,90-94,1
2000,"Infections with a predominantly sexual mode of transmission",2,95+,1
2000,"Influenza",1,0,5
2000,"Influenza",1,1,1
2000,"Influenza",1,10-14,4
2000,"Influenza",1,15-19,3
2000,"Influenza",1,2,2
2000,"Influenza",1,20-24,3
2000,"Influenza",1,25-29,4
2000,"Influenza",1,30-34,1
2000,"Influenza",1,35-39,5
2000,"Influenza",1,4,1
2000,"Influenza",1,40-44,9
2000,"Influenza",1,45-49,11
2000,"Influenza",1,5-9,1
2000,"Influenza",1,50-54,14
2000,"Influenza",1,55-59,20
2000,"Influenza",1,60-64,24
2000,"Influenza",1,65-69,43
2000,"Influenza",1,70-74,63
2000,"Influenza",1,75-79,81
2000,"Influenza",1,80-84,115
2000,"Influenza",1,85-89,127
2000,"Influenza",1,90-94,86
2000,"Influenza",1,95+,41
2000,"Influenza",2,0,4
2000,"Influenza",2,1,2
2000,"Influenza",2,10-14,4
2000,"Influenza",2,15-19,5
2000,"Influenza",2,2,3
2000,"Influenza",2,20-24,2
2000,"Influenza",2,25-29,4
2000,"Influenza",2,3,1
2000,"Influenza",2,30-34,4
2000,"Influenza",2,35-39,3
2000,"Influenza",2,40-44,5
2000,"Influenza",2,45-49,13
2000,"Influenza",2,5-9,2
2000,"Influenza",2,50-54,10
2000,"Influenza",2,55-59,19
2000,"Influenza",2,60-64,30
2000,"Influenza",2,65-69,33
2000,"Influenza",2,70-74,60
2000,"Influenza",2,75-79,108
2000,"Influenza",2,80-84,188
2000,"Influenza",2,85-89,245
2000,"Influenza",2,90-94,219
2000,"Influenza",2,95+,137
2000,"Intentional self-harm",1,10-14,238
2000,"Intentional self-harm",1,15-19,1347
2000,"Intentional self-harm",1,20-24,2072
2000,"Intentional self-harm",1,25-29,1955
2000,"Intentional self-harm",1,30-34,1981
2000,"Intentional self-harm",1,35-39,2455
2000,"Intentional self-harm",1,40-44,2653
2000,"Intentional self-harm",1,45-49,2304
2000,"Intentional self-harm",1,5-9,6
2000,"Intentional self-harm",1,50-54,1839
2000,"Intentional self-harm",1,55-59,1305
2000,"Intentional self-harm",1,60-64,959
2000,"Intentional self-harm",1,65-69,869
2000,"Intentional self-harm",1,70-74,1018
2000,"Intentional self-harm",1,75-79,1062
2000,"Intentional self-harm",1,80-84,822
2000,"Intentional self-harm",1,85-89,507
2000,"Intentional self-harm",1,90-94,168
2000,"Intentional self-harm",1,95+,30
2000,"Intentional self-harm",1,Unspecified,7
2000,"Intentional self-harm",2,10-14,62
2000,"Intentional self-harm",2,15-19,269
2000,"Intentional self-harm",2,20-24,300
2000,"Intentional self-harm",2,25-29,385
2000,"Intentional self-harm",2,30-34,468
2000,"Intentional self-harm",2,35-39,654
2000,"Intentional self-harm",2,40-44,790
2000,"Intentional self-harm",2,45-49,679
2000,"Intentional self-harm",2,5-9,1
2000,"Intentional self-harm",2,50-54,607
2000,"Intentional self-harm",2,55-59,402
2000,"Intentional self-harm",2,60-64,277
2000,"Intentional self-harm",2,65-69,203
2000,"Intentional self-harm",2,70-74,200
2000,"Intentional self-harm",2,75-79,165
2000,"Intentional self-harm",2,80-84,132
2000,"Intentional self-harm",2,85-89,83
2000,"Intentional self-harm",2,90-94,37
2000,"Intentional self-harm",2,95+,8
2000,"Ischaemic heart diseases",1,0,17
2000,"Ischaemic heart diseases",1,1,2
2000,"Ischaemic heart diseases",1,10-14,4
2000,"Ischaemic heart diseases",1,15-19,21
2000,"Ischaemic heart diseases",1,2,3
2000,"Ischaemic heart diseases",1,20-24,60
2000,"Ischaemic heart diseases",1,25-29,181
2000,"Ischaemic heart diseases",1,3,2
2000,"Ischaemic heart diseases",1,30-34,523
2000,"Ischaemic heart diseases",1,35-39,1665
2000,"Ischaemic heart diseases",1,40-44,4122
2000,"Ischaemic heart diseases",1,45-49,7601
2000,"Ischaemic heart diseases",1,5-9,5
2000,"Ischaemic heart diseases",1,50-54,11548
2000,"Ischaemic heart diseases",1,55-59,15154
2000,"Ischaemic heart diseases",1,60-64,18641
2000,"Ischaemic heart diseases",1,65-69,24225
2000,"Ischaemic heart diseases",1,70-74,34329
2000,"Ischaemic heart diseases",1,75-79,42452
2000,"Ischaemic heart diseases",1,80-84,42295
2000,"Ischaemic heart diseases",1,85-89,34024
2000,"Ischaemic heart diseases",1,90-94,17603
2000,"Ischaemic heart diseases",1,95+,6063
2000,"Ischaemic heart diseases",1,Unspecified,34
2000,"Ischaemic heart diseases",2,0,13
2000,"Ischaemic heart diseases",2,10-14,4
2000,"Ischaemic heart diseases",2,15-19,12
2000,"Ischaemic heart diseases",2,2,1
2000,"Ischaemic heart diseases",2,20-24,30
2000,"Ischaemic heart diseases",2,25-29,55
2000,"Ischaemic heart diseases",2,3,1
2000,"Ischaemic heart diseases",2,30-34,176
2000,"Ischaemic heart diseases",2,35-39,568
2000,"Ischaemic heart diseases",2,4,1
2000,"Ischaemic heart diseases",2,40-44,1164
2000,"Ischaemic heart diseases",2,45-49,2037
2000,"Ischaemic heart diseases",2,5-9,3
2000,"Ischaemic heart diseases",2,50-54,3704
2000,"Ischaemic heart diseases",2,55-59,5570
2000,"Ischaemic heart diseases",2,60-64,8372
2000,"Ischaemic heart diseases",2,65-69,13032
2000,"Ischaemic heart diseases",2,70-74,21299
2000,"Ischaemic heart diseases",2,75-79,34117
2000,"Ischaemic heart diseases",2,80-84,44828
2000,"Ischaemic heart diseases",2,85-89,52866
2000,"Ischaemic heart diseases",2,90-94,42666
2000,"Ischaemic heart diseases",2,95+,24097
2000,"Ischaemic heart diseases",2,Unspecified,14
2000,"Leukaemia",1,0,21
2000,"Leukaemia",1,1,19
2000,"Leukaemia",1,10-14,109
2000,"Leukaemia",1,15-19,150
2000,"Leukaemia",1,2,15
2000,"Leukaemia",1,20-24,143
2000,"Leukaemia",1,25-29,131
2000,"Leukaemia",1,3,16
2000,"Leukaemia",1,30-34,152
2000,"Leukaemia",1,35-39,185
2000,"Leukaemia",1,4,19
2000,"Leukaemia",1,40-44,238
2000,"Leukaemia",1,45-49,356
2000,"Leukaemia",1,5-9,81
2000,"Leukaemia",1,50-54,435
2000,"Leukaemia",1,55-59,629
2000,"Leukaemia",1,60-64,823
2000,"Leukaemia",1,65-69,1287
2000,"Leukaemia",1,70-74,1803
2000,"Leukaemia",1,75-79,1982
2000,"Leukaemia",1,80-84,1713
2000,"Leukaemia",1,85-89,1018
2000,"Leukaemia",1,90-94,359
2000,"Leukaemia",1,95+,93
2000,"Leukaemia",2,0,17
2000,"Leukaemia",2,1,15
2000,"Leukaemia",2,10-14,64
2000,"Leukaemia",2,15-19,92
2000,"Leukaemia",2,2,20
2000,"Leukaemia",2,20-24,79
2000,"Leukaemia",2,25-29,97
2000,"Leukaemia",2,3,20
2000,"Leukaemia",2,30-34,93
2000,"Leukaemia",2,35-39,183
2000,"Leukaemia",2,4,13
2000,"Leukaemia",2,40-44,195
2000,"Leukaemia",2,45-49,266
2000,"Leukaemia",2,5-9,61
2000,"Leukaemia",2,50-54,354
2000,"Leukaemia",2,55-59,412
2000,"Leukaemia",2,60-64,550
2000,"Leukaemia",2,65-69,786
2000,"Leukaemia",2,70-74,1134
2000,"Leukaemia",2,75-79,1533
2000,"Leukaemia",2,80-84,1505
2000,"Leukaemia",2,85-89,1176
2000,"Leukaemia",2,90-94,682
2000,"Leukaemia",2,95+,215
2000,"Malaria",1,50-54,1
2000,"Malaria",1,75-79,1
2000,"Malaria",2,20-24,1
2000,"Malignant melanoma of skin",1,10-14,1
2000,"Malignant melanoma of skin",1,15-19,4
2000,"Malignant melanoma of skin",1,20-24,17
2000,"Malignant melanoma of skin",1,25-29,33
2000,"Malignant melanoma of skin",1,30-34,77
2000,"Malignant melanoma of skin",1,35-39,118
2000,"Malignant melanoma of skin",1,40-44,237
2000,"Malignant melanoma of skin",1,45-49,321
2000,"Malignant melanoma of skin",1,50-54,448
2000,"Malignant melanoma of skin",1,55-59,420
2000,"Malignant melanoma of skin",1,60-64,446
2000,"Malignant melanoma of skin",1,65-69,495
2000,"Malignant melanoma of skin",1,70-74,572
2000,"Malignant melanoma of skin",1,75-79,559
2000,"Malignant melanoma of skin",1,80-84,454
2000,"Malignant melanoma of skin",1,85-89,277
2000,"Malignant melanoma of skin",1,90-94,100
2000,"Malignant melanoma of skin",1,95+,13
2000,"Malignant melanoma of skin",2,15-19,3
2000,"Malignant melanoma of skin",2,20-24,17
2000,"Malignant melanoma of skin",2,25-29,25
2000,"Malignant melanoma of skin",2,30-34,51
2000,"Malignant melanoma of skin",2,35-39,116
2000,"Malignant melanoma of skin",2,40-44,155
2000,"Malignant melanoma of skin",2,45-49,213
2000,"Malignant melanoma of skin",2,50-54,217
2000,"Malignant melanoma of skin",2,55-59,207
2000,"Malignant melanoma of skin",2,60-64,230
2000,"Malignant melanoma of skin",2,65-69,258
2000,"Malignant melanoma of skin",2,70-74,312
2000,"Malignant melanoma of skin",2,75-79,328
2000,"Malignant melanoma of skin",2,80-84,283
2000,"Malignant melanoma of skin",2,85-89,218
2000,"Malignant melanoma of skin",2,90-94,152
2000,"Malignant melanoma of skin",2,95+,43
2000,"Malignant neoplasm of bladder",1,15-19,2
2000,"Malignant neoplasm of bladder",1,20-24,1
2000,"Malignant neoplasm of bladder",1,30-34,2
2000,"Malignant neoplasm of bladder",1,35-39,21
2000,"Malignant neoplasm of bladder",1,40-44,41
2000,"Malignant neoplasm of bladder",1,45-49,110
2000,"Malignant neoplasm of bladder",1,50-54,212
2000,"Malignant neoplasm of bladder",1,55-59,369
2000,"Malignant neoplasm of bladder",1,60-64,547
2000,"Malignant neoplasm of bladder",1,65-69,838
2000,"Malignant neoplasm of bladder",1,70-74,1256
2000,"Malignant neoplasm of bladder",1,75-79,1542
2000,"Malignant neoplasm of bladder",1,80-84,1512
2000,"Malignant neoplasm of bladder",1,85-89,1110
2000,"Malignant neoplasm of bladder",1,90-94,478
2000,"Malignant neoplasm of bladder",1,95+,122
2000,"Malignant neoplasm of bladder",2,10-14,1
2000,"Malignant neoplasm of bladder",2,25-29,1
2000,"Malignant neoplasm of bladder",2,30-34,7
2000,"Malignant neoplasm of bladder",2,35-39,19
2000,"Malignant neoplasm of bladder",2,40-44,30
2000,"Malignant neoplasm of bladder",2,45-49,50
2000,"Malignant neoplasm of bladder",2,50-54,68
2000,"Malignant neoplasm of bladder",2,55-59,117
2000,"Malignant neoplasm of bladder",2,60-64,190
2000,"Malignant neoplasm of bladder",2,65-69,281
2000,"Malignant neoplasm of bladder",2,70-74,480
2000,"Malignant neoplasm of bladder",2,75-79,613
2000,"Malignant neoplasm of bladder",2,80-84,740
2000,"Malignant neoplasm of bladder",2,85-89,680
2000,"Malignant neoplasm of bladder",2,90-94,397
2000,"Malignant neoplasm of bladder",2,95+,165
2000,"Malignant neoplasm of breast",1,25-29,2
2000,"Malignant neoplasm of breast",1,30-34,1
2000,"Malignant neoplasm of breast",1,35-39,12
2000,"Malignant neoplasm of breast",1,40-44,7
2000,"Malignant neoplasm of breast",1,45-49,18
2000,"Malignant neoplasm of breast",1,50-54,28
2000,"Malignant neoplasm of breast",1,55-59,44
2000,"Malignant neoplasm of breast",1,60-64,41
2000,"Malignant neoplasm of breast",1,65-69,47
2000,"Malignant neoplasm of breast",1,70-74,68
2000,"Malignant neoplasm of breast",1,75-79,65
2000,"Malignant neoplasm of breast",1,80-84,44
2000,"Malignant neoplasm of breast",1,85-89,36
2000,"Malignant neoplasm of breast",1,90-94,13
2000,"Malignant neoplasm of breast",1,95+,2
2000,"Malignant neoplasm of breast",2,15-19,1
2000,"Malignant neoplasm of breast",2,20-24,10
2000,"Malignant neoplasm of breast",2,25-29,81
2000,"Malignant neoplasm of breast",2,30-34,383
2000,"Malignant neoplasm of breast",2,35-39,970
2000,"Malignant neoplasm of breast",2,40-44,1852
2000,"Malignant neoplasm of breast",2,45-49,2712
2000,"Malignant neoplasm of breast",2,50-54,3627
2000,"Malignant neoplasm of breast",2,55-59,3746
2000,"Malignant neoplasm of breast",2,60-64,3742
2000,"Malignant neoplasm of breast",2,65-69,4088
2000,"Malignant neoplasm of breast",2,70-74,4821
2000,"Malignant neoplasm of breast",2,75-79,5191
2000,"Malignant neoplasm of breast",2,80-84,4450
2000,"Malignant neoplasm of breast",2,85-89,3560
2000,"Malignant neoplasm of breast",2,90-94,1867
2000,"Malignant neoplasm of breast",2,95+,771
2000,"Malignant neoplasm of cervix uteri",2,10-14,1
2000,"Malignant neoplasm of cervix uteri",2,15-19,3
2000,"Malignant neoplasm of cervix uteri",2,20-24,14
2000,"Malignant neoplasm of cervix uteri",2,25-29,77
2000,"Malignant neoplasm of cervix uteri",2,30-34,153
2000,"Malignant neoplasm of cervix uteri",2,35-39,294
2000,"Malignant neoplasm of cervix uteri",2,40-44,400
2000,"Malignant neoplasm of cervix uteri",2,45-49,448
2000,"Malignant neoplasm of cervix uteri",2,50-54,467
2000,"Malignant neoplasm of cervix uteri",2,55-59,416
2000,"Malignant neoplasm of cervix uteri",2,60-64,332
2000,"Malignant neoplasm of cervix uteri",2,65-69,342
2000,"Malignant neoplasm of cervix uteri",2,70-74,344
2000,"Malignant neoplasm of cervix uteri",2,75-79,320
2000,"Malignant neoplasm of cervix uteri",2,80-84,279
2000,"Malignant neoplasm of cervix uteri",2,85-89,180
2000,"Malignant neoplasm of cervix uteri",2,90-94,92
2000,"Malignant neoplasm of cervix uteri",2,95+,38
2000,"Malignant neoplasm of colon, rectum and anus",1,10-14,2
2000,"Malignant neoplasm of colon, rectum and anus",1,15-19,8
2000,"Malignant neoplasm of colon, rectum and anus",1,20-24,16
2000,"Malignant neoplasm of colon, rectum and anus",1,25-29,42
2000,"Malignant neoplasm of colon, rectum and anus",1,30-34,111
2000,"Malignant neoplasm of colon, rectum and anus",1,35-39,271
2000,"Malignant neoplasm of colon, rectum and anus",1,40-44,488
2000,"Malignant neoplasm of colon, rectum and anus",1,45-49,893
2000,"Malignant neoplasm of colon, rectum and anus",1,50-54,1466
2000,"Malignant neoplasm of colon, rectum and anus",1,55-59,1989
2000,"Malignant neoplasm of colon, rectum and anus",1,60-64,2619
2000,"Malignant neoplasm of colon, rectum and anus",1,65-69,3407
2000,"Malignant neoplasm of colon, rectum and anus",1,70-74,4517
2000,"Malignant neoplasm of colon, rectum and anus",1,75-79,4852
2000,"Malignant neoplasm of colon, rectum and anus",1,80-84,3908
2000,"Malignant neoplasm of colon, rectum and anus",1,85-89,2571
2000,"Malignant neoplasm of colon, rectum and anus",1,90-94,1012
2000,"Malignant neoplasm of colon, rectum and anus",1,95+,290
2000,"Malignant neoplasm of colon, rectum and anus",2,10-14,1
2000,"Malignant neoplasm of colon, rectum and anus",2,15-19,5
2000,"Malignant neoplasm of colon, rectum and anus",2,20-24,11
2000,"Malignant neoplasm of colon, rectum and anus",2,25-29,37
2000,"Malignant neoplasm of colon, rectum and anus",2,30-34,82
2000,"Malignant neoplasm of colon, rectum and anus",2,35-39,209
2000,"Malignant neoplasm of colon, rectum and anus",2,40-44,401
2000,"Malignant neoplasm of colon, rectum and anus",2,45-49,763
2000,"Malignant neoplasm of colon, rectum and anus",2,50-54,1115
2000,"Malignant neoplasm of colon, rectum and anus",2,55-59,1408
2000,"Malignant neoplasm of colon, rectum and anus",2,60-64,1924
2000,"Malignant neoplasm of colon, rectum and anus",2,65-69,2506
2000,"Malignant neoplasm of colon, rectum and anus",2,70-74,3671
2000,"Malignant neoplasm of colon, rectum and anus",2,75-79,4558
2000,"Malignant neoplasm of colon, rectum and anus",2,80-84,4735
2000,"Malignant neoplasm of colon, rectum and anus",2,85-89,4164
2000,"Malignant neoplasm of colon, rectum and anus",2,90-94,2506
2000,"Malignant neoplasm of colon, rectum and anus",2,95+,919
2000,"Malignant neoplasm of larynx",1,30-34,2
2000,"Malignant neoplasm of larynx",1,35-39,6
2000,"Malignant neoplasm of larynx",1,40-44,43
2000,"Malignant neoplasm of larynx",1,45-49,122
2000,"Malignant neoplasm of larynx",1,50-54,218
2000,"Malignant neoplasm of larynx",1,55-59,319
2000,"Malignant neoplasm of larynx",1,60-64,407
2000,"Malignant neoplasm of larynx",1,65-69,441
2000,"Malignant neoplasm of larynx",1,70-74,504
2000,"Malignant neoplasm of larynx",1,75-79,451
2000,"Malignant neoplasm of larynx",1,80-84,314
2000,"Malignant neoplasm of larynx",1,85-89,155
2000,"Malignant neoplasm of larynx",1,90-94,51
2000,"Malignant neoplasm of larynx",1,95+,8
2000,"Malignant neoplasm of larynx",2,10-14,2
2000,"Malignant neoplasm of larynx",2,15-19,1
2000,"Malignant neoplasm of larynx",2,30-34,2
2000,"Malignant neoplasm of larynx",2,35-39,3
2000,"Malignant neoplasm of larynx",2,40-44,12
2000,"Malignant neoplasm of larynx",2,45-49,34
2000,"Malignant neoplasm of larynx",2,50-54,52
2000,"Malignant neoplasm of larynx",2,55-59,65
2000,"Malignant neoplasm of larynx",2,60-64,82
2000,"Malignant neoplasm of larynx",2,65-69,133
2000,"Malignant neoplasm of larynx",2,70-74,141
2000,"Malignant neoplasm of larynx",2,75-79,144
2000,"Malignant neoplasm of larynx",2,80-84,87
2000,"Malignant neoplasm of larynx",2,85-89,36
2000,"Malignant neoplasm of larynx",2,90-94,22
2000,"Malignant neoplasm of larynx",2,95+,4
2000,"Malignant neoplasm of lip, oral cavity and pharynx",1,10-14,4
2000,"Malignant neoplasm of lip, oral cavity and pharynx",1,15-19,6
2000,"Malignant neoplasm of lip, oral cavity and pharynx",1,20-24,7
2000,"Malignant neoplasm of lip, oral cavity and pharynx",1,25-29,12
2000,"Malignant neoplasm of lip, oral cavity and pharynx",1,30-34,16
2000,"Malignant neoplasm of lip, oral cavity and pharynx",1,35-39,60
2000,"Malignant neoplasm of lip, oral cavity and pharynx",1,40-44,155
2000,"Malignant neoplasm of lip, oral cavity and pharynx",1,45-49,309
2000,"Malignant neoplasm of lip, oral cavity and pharynx",1,50-54,516
2000,"Malignant neoplasm of lip, oral cavity and pharynx",1,55-59,618
2000,"Malignant neoplasm of lip, oral cavity and pharynx",1,60-64,652
2000,"Malignant neoplasm of lip, oral cavity and pharynx",1,65-69,667
2000,"Malignant neoplasm of lip, oral cavity and pharynx",1,70-74,659
2000,"Malignant neoplasm of lip, oral cavity and pharynx",1,75-79,569
2000,"Malignant neoplasm of lip, oral cavity and pharynx",1,80-84,370
2000,"Malignant neoplasm of lip, oral cavity and pharynx",1,85-89,217
2000,"Malignant neoplasm of lip, oral cavity and pharynx",1,90-94,96
2000,"Malignant neoplasm of lip, oral cavity and pharynx",1,95+,19
2000,"Malignant neoplasm of lip, oral cavity and pharynx",2,15-19,3
2000,"Malignant neoplasm of lip, oral cavity and pharynx",2,20-24,10
2000,"Malignant neoplasm of lip, oral cavity and pharynx",2,25-29,6
2000,"Malignant neoplasm of lip, oral cavity and pharynx",2,30-34,16
2000,"Malignant neoplasm of lip, oral cavity and pharynx",2,35-39,28
2000,"Malignant neoplasm of lip, oral cavity and pharynx",2,40-44,50
2000,"Malignant neoplasm of lip, oral cavity and pharynx",2,45-49,99
2000,"Malignant neoplasm of lip, oral cavity and pharynx",2,50-54,144
2000,"Malignant neoplasm of lip, oral cavity and pharynx",2,55-59,152
2000,"Malignant neoplasm of lip, oral cavity and pharynx",2,60-64,220
2000,"Malignant neoplasm of lip, oral cavity and pharynx",2,65-69,275
2000,"Malignant neoplasm of lip, oral cavity and pharynx",2,70-74,358
2000,"Malignant neoplasm of lip, oral cavity and pharynx",2,75-79,364
2000,"Malignant neoplasm of lip, oral cavity and pharynx",2,80-84,323
2000,"Malignant neoplasm of lip, oral cavity and pharynx",2,85-89,271
2000,"Malignant neoplasm of lip, oral cavity and pharynx",2,90-94,153
2000,"Malignant neoplasm of lip, oral cavity and pharynx",2,95+,68
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",1,0,1
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",1,1,4
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",1,10-14,2
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",1,15-19,11
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",1,2,6
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",1,20-24,9
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",1,25-29,18
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",1,3,3
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",1,30-34,41
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",1,35-39,74
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",1,4,1
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",1,40-44,223
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",1,45-49,595
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",1,5-9,6
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",1,50-54,729
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",1,55-59,761
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",1,60-64,846
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",1,65-69,1039
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",1,70-74,1207
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",1,75-79,1196
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",1,80-84,856
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",1,85-89,407
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",1,90-94,114
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",1,95+,27
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",2,0,1
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",2,1,1
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",2,10-14,9
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",2,15-19,4
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",2,2,4
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",2,20-24,6
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",2,25-29,10
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",2,3,1
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",2,30-34,17
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",2,35-39,39
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",2,4,3
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",2,40-44,93
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",2,45-49,147
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",2,5-9,3
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",2,50-54,215
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",2,55-59,279
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",2,60-64,370
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",2,65-69,487
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",2,70-74,706
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",2,75-79,815
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",2,80-84,691
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",2,85-89,536
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",2,90-94,245
2000,"Malignant neoplasm of liver and intrahepatic bile ducts",2,95+,58
2000,"Malignant neoplasm of meninges, brain and other parts of central nervous system",1,0,10
2000,"Malignant neoplasm of meninges, brain and other parts of central nervous system",1,1,13
2000,"Malignant neoplasm of meninges, brain and other parts of central nervous system",1,10-14,87
2000,"Malignant neoplasm of meninges, brain and other parts of central nervous system",1,15-19,63
2000,"Malignant neoplasm of meninges, brain and other parts of central nervous system",1,2,11
2000,"Malignant neoplasm of meninges, brain and other parts of central nervous system",1,20-24,69
